#,,"generated_by='OpenQuake engine 3.11.5', start_date='2022-09-29T17:52:19', checksum=3422477514" 
site_id,event_id,gmv_PGA 
7775,0,4.19208E-04
7776,0,1.42591E-03
7777,0,5.81059E-02
7778,0,1.37530E-02
7779,0,1.03690E-02
7780,0,3.30474E-03
7781,0,5.68467E-04
7782,0,2.00771E-03
7783,0,2.46349E-04
7784,0,5.49876E-03
7785,0,2.53197E-02
7786,0,9.58556E-04
7787,0,1.23706E-02
7788,0,1.47663E-02
7789,0,1.89593E-04
7790,0,1.53461E-02
7791,0,4.57246E-02
7792,0,2.48643E-03
7793,0,2.79738E-03
7794,0,1.06332E-03
7795,0,4.39427E-04
7796,0,7.35600E-03
7797,0,1.47789E-03
7798,0,3.03342E-03
7799,0,9.84390E-02
7800,0,2.92353E-02
7801,0,2.28603E-03
7802,0,5.30934E-03
7803,0,8.77809E-03
7804,0,6.10115E-03
7805,0,1.61075E-03
7806,0,9.37344E-04
7807,0,4.56546E-03
7808,0,8.42387E-04
7809,0,6.53006E-04
7810,0,1.05947E-02
7811,0,1.13137E-02
7812,0,3.32552E-03
7813,0,5.92286E-04
7814,0,9.09943E-04
7815,0,1.93068E-02
7816,0,1.57925E-02
7817,0,1.83545E-03
7818,0,2.49601E-03
7819,0,3.77469E-03
7820,0,2.53334E-04
7821,0,7.21479E-03
7822,0,4.44646E-02
7823,0,3.28284E-03
7824,0,4.79672E-03
7825,0,7.58485E-03
7826,0,4.27318E-01
7827,0,5.65839E-04
7828,0,3.10854E-03
7829,0,8.56544E-04
7830,0,8.42344E-04
7831,0,1.64985E-02
7832,0,3.30688E-03
7833,0,4.61912E-03
7834,0,4.91234E-04
7835,0,1.50099E-03
7836,0,1.45226E-01
7837,0,3.71022E-02
7838,0,1.88826E-03
7839,0,4.86223E-02
7840,0,1.59095E-03
7841,0,1.60510E-03
7842,0,4.55143E-04
7843,0,3.24482E-03
7844,0,1.69322E-02
7845,0,4.81302E-02
7846,0,3.40395E-03
7847,0,6.24145E-04
7848,0,5.94202E-03
7849,0,4.30820E-03
7850,0,3.49684E-02
7851,0,1.55580E-02
7852,0,5.97689E-02
7853,0,3.14094E-03
7854,0,8.05456E-03
7855,0,2.73217E-04
7856,0,9.35423E-03
7857,0,1.93754E-04
7858,0,1.40060E-03
7859,0,4.08723E-03
7860,0,2.23685E-03
7861,0,1.88666E-03
7862,0,7.36530E-04
7863,0,2.48373E-02
7864,0,7.01665E-02
7865,0,3.68174E-01
7866,0,3.02126E-03
7867,0,7.22407E-04
7868,0,1.37898E-04
7869,0,4.49253E-03
7870,0,2.81769E-01
7871,0,6.57625E-02
7872,0,1.60094E-03
7873,0,8.22055E-02
7874,0,4.58318E-03
7875,0,3.09210E-03
7876,0,5.93371E-03
7877,0,9.45835E-03
7878,0,3.63675E-02
7879,0,3.34610E-03
7880,0,2.49209E-03
7881,0,2.19634E-03
7882,0,1.82023E-04
7883,0,5.56416E-03
7884,0,4.94050E-03
7885,0,5.70461E-03
7886,0,4.66930E-03
7887,0,7.69597E-04
7888,0,1.30150E-01
7889,0,6.30060E-02
7890,0,5.53072E-04
7891,0,3.66191E-03
7892,0,3.79153E-03
7893,0,8.80985E-04
7894,0,1.11983E-03
7895,0,1.45884E-02
7896,0,1.70305E-02
7897,0,2.68549E-02
7898,0,7.84907E-04
7899,0,1.12516E-02
7900,0,9.61839E-04
7901,0,1.48356E-02
7902,0,2.64419E-03
7903,0,3.57683E-03
7904,0,8.15034E-04
7905,0,3.25766E-02
7906,0,4.09097E-04
7907,0,3.28661E-03
7908,0,1.12320E-02
7909,0,9.66647E-04
7910,0,7.20412E-02
7911,0,4.48467E-03
7912,0,5.46215E-03
7913,0,9.34517E-03
7914,0,6.10159E-04
7915,0,2.16515E-03
7916,0,5.43612E-03
7917,0,5.99150E-03
7918,0,1.04765E-03
7919,0,3.07529E-03
7920,0,1.00311E-03
7921,0,7.61699E-02
7922,0,4.47776E-04
7923,0,4.42545E-03
7924,0,2.31644E-02
7925,0,9.38427E-03
7926,0,1.54014E-03
7927,0,6.30734E-03
7928,0,1.82688E-02
7929,0,1.60776E-02
7930,0,1.40570E-03
7931,0,4.78936E-03
7932,0,1.63823E-02
7933,0,1.51954E-01
7934,0,1.28326E-03
7935,0,1.72055E-03
7936,0,2.56278E-03
7937,0,1.96177E-04
7938,0,3.96599E-03
7939,0,3.68676E-03
7940,0,6.12881E-04
7941,0,9.59448E-04
7942,0,6.87127E-03
7943,0,3.35814E-04
7944,0,1.11427E-01
7945,0,1.95323E-03
7946,0,1.35866E-02
7947,0,1.09205E-03
7948,0,9.50469E-03
7949,0,4.77522E-04
7950,0,1.79895E-03
7951,0,8.05850E-04
7952,0,2.31488E-03
7953,0,2.75302E-04
7954,0,2.19091E-01
7955,0,3.34792E-02
7956,0,5.12404E-02
7957,0,4.14967E-03
7958,0,3.18755E-04
7959,0,2.35445E-03
7960,0,1.56688E-02
7961,0,1.46589E-03
7962,0,3.69624E-04
7963,0,2.94150E-04
7964,0,2.91212E-02
7965,0,9.66923E-05
7966,0,1.82617E-03
7967,0,3.23192E-04
7968,0,3.76618E-02
7969,0,1.02047E-02
7970,0,6.91581E-02
7971,0,1.65773E-02
7972,0,1.57514E-03
7973,0,3.12941E-02
7974,0,2.15897E-02
7975,0,1.10438E-02
7976,0,1.26288E-01
7977,0,1.28374E-01
7978,0,2.42390E-03
7979,0,6.16340E-03
7980,0,1.90193E-04
7981,0,5.50728E-03
7982,0,2.41572E-04
7983,0,6.95096E-04
7984,0,4.63618E-03
7985,0,2.27115E-01
7986,0,6.08389E-02
7987,0,1.51189E-04
7988,0,1.14742E-03
7989,0,4.85521E-03
7990,0,9.16079E-03
7991,0,8.10082E-03
7992,0,3.89646E-04
7993,0,4.76091E-04
7994,0,3.36924E-04
7995,0,1.80914E-02
7996,0,8.63021E-04
7997,0,1.06056E-03
7998,0,7.63177E-02
7999,0,2.73669E-04
8000,0,7.78379E-03
8001,0,6.21974E-03
8002,0,1.84308E-03
8003,0,1.61415E-03
8004,0,5.10766E-03
8005,0,2.16294E-03
8006,0,9.70091E-03
8007,0,2.41034E-03
8008,0,2.03443E-02
8009,0,9.60951E-03
8010,0,9.99025E-03
8011,0,2.80912E-04
8012,0,5.33992E-03
8013,0,1.08494E-04
8014,0,1.32158E-02
8015,0,2.88025E-02
8016,0,3.99068E-03
8017,0,3.07443E-02
8018,0,6.52980E-03
8019,0,1.28764E-02
8020,0,3.73314E-02
8021,0,2.96154E-03
8022,0,4.65234E-04
8023,0,2.05035E-03
8024,0,2.01516E-04
8025,0,5.76073E-02
8026,0,2.88784E-02
8027,0,3.09220E-02
8028,0,8.14123E-04
8029,0,3.76143E-03
8030,0,3.90807E-02
8031,0,1.44752E-02
8032,0,1.31524E-02
8033,0,1.64748E-03
8034,0,2.71653E-02
8035,0,1.33191E-02
8036,0,1.35864E-01
8037,0,1.37150E-03
8038,0,4.51539E-03
8039,0,9.20091E-03
8040,0,1.85015E-03
8041,0,9.63493E-03
8042,0,6.70387E-05
8043,0,2.05345E-02
8044,0,1.08293E-01
8045,0,5.06812E-04
8046,0,1.52893E-02
8047,0,3.28370E-04
8048,0,1.03363E-02
8049,0,1.45573E-02
8050,0,3.05070E-03
8051,0,5.38356E-03
8052,0,4.76893E-03
8053,0,9.83333E-02
8054,0,1.58618E-02
8055,0,7.13110E-03
8056,0,1.48210E-03
8057,0,2.12079E-04
8058,0,9.87359E-04
8059,0,1.81982E-04
8060,0,2.39816E-02
8061,0,4.26764E-02
8062,0,3.27919E-02
8063,0,1.25545E-03
8064,0,1.71858E-02
8065,0,2.45595E-04
8066,0,2.88100E-02
8067,0,1.15121E-03
8068,0,2.73486E-03
8069,0,1.82181E-04
8070,0,1.39070E-01
8071,0,6.39751E-04
8072,0,2.55673E-04
8073,0,7.04075E-04
8074,0,2.36915E-03
8075,0,1.29826E-01
8076,0,1.76875E-01
8077,0,2.79546E-03
8078,0,7.58721E-04
8079,0,9.10372E-04
8080,0,5.62208E-04
8081,0,4.61580E-03
8082,0,4.42018E-03
8083,0,5.02990E-03
8084,0,1.04155E-02
8085,0,6.41429E-03
8086,0,4.18315E-03
8087,0,4.18466E-04
8088,0,7.17907E-04
8089,0,4.44200E-02
8090,0,1.70486E-02
8091,0,2.55902E-04
8092,0,1.95797E-04
8093,0,3.91907E-03
8094,0,7.03060E-04
8095,0,2.22001E-02
8096,0,8.28984E-03
8097,0,1.24984E-02
8098,0,2.11139E-03
8099,0,1.42304E-03
8100,0,2.18480E-03
8101,0,7.19232E-01
8102,0,3.66256E-02
8103,0,1.08648E-03
8104,0,1.12924E-03
8105,0,3.75633E-02
8106,0,2.70294E-03
8107,0,1.02693E-02
8108,0,4.06695E-03
8109,0,6.01923E-03
8110,0,6.48525E-04
8111,0,3.79359E-03
8112,0,2.59081E-03
8113,0,2.00505E-03
8114,0,2.89448E-03
8115,0,6.65928E-03
8116,0,3.20294E-03
8117,0,5.67089E-02
8118,0,6.46233E-03
8119,0,3.11281E-04
8120,0,6.26241E-03
8121,0,1.75114E-02
8122,0,9.33663E-02
8123,0,6.58685E-04
8124,0,2.72298E-03
8125,0,2.53519E-04
8126,0,8.52500E-04
8127,0,4.45693E-01
8128,0,1.00799E-01
8129,0,3.13594E-03
8130,0,4.98593E-03
8131,0,2.01384E-01
8132,0,2.28519E-02
8133,0,1.08485E-03
8134,0,1.20660E-02
8135,0,8.16833E-04
8136,0,2.98760E-02
8137,0,5.62301E-02
8138,0,2.03885E-03
8139,0,9.99306E-04
8140,0,2.09081E-03
8141,0,7.04977E-04
8142,0,3.83025E-02
8143,0,1.24714E-03
8144,0,3.67580E-03
8145,0,2.00129E-02
8146,0,9.55213E-03
8147,0,3.50981E-03
8148,0,4.79969E-04
8149,0,2.06409E-03
8150,0,1.67148E-02
8151,0,2.28987E-01
8152,0,8.62571E-04
8153,0,6.67750E-02
8154,0,8.43709E-03
8155,0,3.25201E-03
8156,0,3.34762E-02
8157,0,8.35042E-04
8158,0,3.04920E-03
8159,0,3.83953E-03
8160,0,7.28562E-02
8161,0,5.53990E-03
8162,0,2.96683E-03
8163,0,1.66635E-04
8164,0,2.90929E-03
8165,0,1.61104E-03
8166,0,4.79423E-03
8167,0,2.13894E-02
8168,0,6.74990E-03
8169,0,5.55533E-02
8170,0,8.36375E-03
8171,0,8.88123E-02
8172,0,8.66339E-04
8173,0,2.33960E-04
8174,0,2.12704E-04
8175,0,5.39815E-04
8176,0,3.29464E-03
8177,0,1.42194E-02
8178,0,2.85614E-02
8179,0,3.44514E-04
8180,0,4.70938E-02
8181,0,5.24067E-03
8182,0,2.47040E-04
8183,0,6.23639E-02
8184,0,3.09725E-03
8185,0,1.71465E-04
8186,0,2.41366E-03
8187,0,6.40428E-03
8188,0,7.13649E-02
8189,0,7.99724E-04
8190,0,2.68091E-03
8191,0,1.01797E-02
8192,0,1.05783E-02
8193,0,1.29048E-03
8194,0,5.57319E-03
8195,0,7.04570E-03
8196,0,1.40992E-03
8197,0,1.18040E-03
8198,0,3.86987E-03
8199,0,9.73305E-03
8200,0,2.73771E-02
8201,0,1.86916E-03
8202,0,1.54829E-02
8203,0,2.49016E-03
8204,0,6.38222E-04
8205,0,3.14546E-03
8206,0,5.40163E-03
8207,0,6.72767E-04
8208,0,9.56446E-03
8209,0,9.42936E-05
8210,0,5.79947E-04
8211,0,1.16652E-01
8212,0,2.02345E-04
8213,0,1.82167E-04
8214,0,7.09384E-03
8215,0,1.22063E-01
8216,0,1.93123E-04
8217,0,6.54984E-02
8218,0,8.42252E-03
8219,0,1.44233E-02
8220,0,2.27418E-02
8221,0,4.89972E-04
8222,0,6.23123E-04
8223,0,1.74405E-02
8224,0,2.17530E-04
8225,0,4.94143E-03
8226,0,7.80582E-04
8227,0,3.39004E-04
8228,0,8.19674E-03
8229,0,3.01585E-04
8230,0,6.48838E-04
8231,0,2.20921E-03
8232,0,6.02147E-03
8233,0,4.36951E-02
8234,0,8.64625E-03
8235,0,1.54594E-02
8236,0,4.87100E-03
8237,0,1.28296E-02
8238,0,1.44027E-01
8239,0,8.47954E-02
8240,0,8.71458E-02
8241,0,1.46266E-02
8242,0,9.48310E-04
8243,0,1.60666E-04
8244,0,2.13842E-03
8245,0,3.59813E-02
8246,0,2.14160E-03
8247,0,9.80727E-04
8248,0,4.11672E-04
8249,0,4.59791E-03
8250,0,8.38741E-02
8251,0,3.95344E-03
8252,0,7.59531E-03
8253,0,2.34109E-02
8254,0,2.75952E-02
8255,0,1.13884E-03
8256,0,6.40670E-04
8257,0,1.96117E-01
8258,0,1.83911E-03
8259,0,1.50065E-02
8260,0,4.68805E-02
8261,0,1.19768E-03
8262,0,5.22244E-03
8263,0,9.74928E-04
8264,0,5.57719E-03
8265,0,9.26274E-03
8266,0,4.14699E-04
8267,0,1.00560E-03
8268,0,6.80402E-04
8269,0,5.84502E-03
8270,0,5.45291E-02
8271,0,1.01292E-02
8272,0,3.07492E-04
8273,0,5.53524E-03
8274,0,1.80081E-04
8275,0,4.57396E-04
8276,0,1.66617E-02
8277,0,3.39415E-03
8278,0,5.02075E-03
8279,0,2.38365E-04
8280,0,1.16025E-03
8281,0,2.51031E-02
8282,0,6.33548E-04
8283,0,2.27526E-04
8284,0,3.75128E-03
8285,0,1.38542E-02
8286,0,1.21879E-02
8287,0,4.23303E-04
8288,0,6.71052E-03
8289,0,5.53928E-03
8290,0,4.30211E-02
8291,0,1.28528E-02
8292,0,2.71429E-03
8293,0,2.46624E-03
8294,0,3.95597E-03
8295,0,4.71747E-02
8296,0,2.77681E-03
8297,0,3.14187E-02
8298,0,2.83543E-03
8299,0,3.03818E-03
8300,0,1.27868E-03
8301,0,1.51516E-03
8302,0,8.98473E-04
8303,0,3.17206E-03
8304,0,1.45862E-03
8305,0,1.31517E-02
8306,0,3.60767E-04
8307,0,7.11877E-04
8308,0,2.72569E-04
8309,0,9.26738E-03
8310,0,1.24430E-03
8311,0,1.29885E-01
8312,0,2.55262E-04
8313,0,4.27049E-03
8314,0,4.35520E-02
8315,0,1.38046E-03
8316,0,1.12026E-02
8317,0,9.39217E-04
8318,0,1.94029E-03
8319,0,2.28362E-03
8320,0,5.51512E-03
8321,0,2.17446E-03
8322,0,1.21816E-03
8323,0,3.21049E-03
8324,0,7.32237E-03
8325,0,1.16822E-03
8326,0,7.66008E-04
8327,0,2.71054E-01
8328,0,4.59392E-02
8329,0,3.37999E-03
8330,0,2.43281E-02
8331,0,2.31384E-01
8332,0,9.41092E-02
8333,0,4.77434E-03
8334,0,3.59024E-03
8335,0,2.74298E-03
8336,0,1.04666E-01
8337,0,1.15452E-03
8338,0,8.11060E-03
8339,0,6.61618E-02
8340,0,2.39428E-03
8341,0,1.24747E-03
8342,0,4.57215E-02
8343,0,6.81420E-04
8344,0,2.76440E-03
8345,0,1.86453E-03
8346,0,1.21114E-02
8347,0,9.34997E-05
8348,0,4.92504E-03
8349,0,2.13843E-04
8350,0,1.09353E-01
8351,0,9.81626E-03
8352,0,2.63800E-03
8353,0,9.45109E-02
8354,0,5.47073E-04
8355,0,5.22345E-04
8356,0,1.07380E-02
8357,0,1.44175E-03
8358,0,1.19804E-03
8359,0,3.93142E-03
8360,0,8.63949E-04
8361,0,6.87479E-04
8362,0,6.11880E-02
8363,0,1.80649E-01
8364,0,3.42515E-03
8365,0,2.74524E-03
8366,0,1.47712E-04
8367,0,6.37113E-03
8368,0,5.47380E-03
8369,0,2.75419E-03
8370,0,1.56379E-04
8371,0,3.11579E-03
8372,0,1.03153E-03
8373,0,1.01047E-01
8374,0,6.86408E-03
8375,0,3.64130E-03
8376,0,1.70470E-04
8377,0,1.99698E-03
8378,0,1.16728E-02
8379,0,4.72708E-03
8380,0,1.67830E-04
8381,0,1.70467E-03
8382,0,1.45468E-03
8383,0,2.46326E-02
8384,0,4.97062E-04
8385,0,4.70226E-02
8386,0,5.20161E-03
8387,0,2.62545E-02
8388,0,1.45429E-02
8389,0,7.68117E-04
8390,0,5.82513E-04
8391,0,5.00894E-02
8392,0,5.28141E-02
8393,0,1.42990E-03
8394,0,6.06651E-03
8395,0,3.46222E-02
8396,0,3.93191E-03
8397,0,4.96678E-04
8398,0,6.82362E-02
8399,0,2.61494E-02
8400,0,6.25513E-03
8401,0,1.08633E-01
8402,0,2.13808E-04
8403,0,1.91730E-04
8404,0,7.87816E-04
8405,0,3.97949E-04
8406,0,6.30433E-03
8407,0,1.62773E-03
8408,0,1.11506E-02
8409,0,6.84934E-04
8410,0,6.13120E-04
8411,0,1.91597E-02
8412,0,5.39290E-04
8413,0,2.36960E-03
8414,0,5.21586E-03
8415,0,5.79205E-04
8416,0,2.33614E-01
8417,0,8.24085E-03
8418,0,2.23449E-03
8419,0,7.75915E-04
8420,0,8.43997E-04
8421,0,1.85394E-03
8422,0,1.09280E-02
8423,0,2.69776E-03
8424,0,1.67262E-03
8425,0,4.68085E-04
8426,0,9.94379E-03
8427,0,2.49132E-02
8428,0,3.78330E-04
8429,0,9.74428E-02
8430,0,1.60237E-03
8431,0,7.71125E-03
8432,0,3.68453E-03
8433,0,1.91454E-03
8434,0,1.65244E-03
8435,0,5.83093E-03
8436,0,1.02556E-02
8437,0,9.47612E-03
8438,0,4.38378E-02
8439,0,2.60440E-04
8440,0,2.67170E-03
8441,0,5.60974E-04
8442,0,1.68427E-03
8443,0,4.50513E-03
8444,0,1.47873E-02
8445,0,2.11433E-02
8446,0,3.27690E-03
8447,0,1.21521E-03
8448,0,9.01946E-03
8449,0,5.79001E-03
8450,0,4.17974E-03
8451,0,9.17389E-04
8452,0,3.93792E-04
8453,0,1.28781E-02
8454,0,6.18730E-02
8455,0,4.18921E-04
8456,0,1.17623E-03
8457,0,1.48408E-04
8458,0,2.25820E-01
8459,0,1.04982E-03
8460,0,2.18255E-01
8461,0,2.08410E-01
8462,0,6.91867E-04
8463,0,2.35505E-02
8464,0,6.58287E-02
8465,0,5.03498E-04
8466,0,7.13974E-03
8467,0,1.56539E-01
8468,0,1.15746E-03
8469,0,4.10729E-04
8470,0,1.04395E-02
8471,0,3.36381E-02
8472,0,5.06359E-03
8473,0,2.10040E-03
8474,0,3.76157E-03
8475,0,1.42697E-02
8476,0,1.01275E-02
8477,0,1.94312E-03
8478,0,8.32962E-03
8479,0,9.67156E-03
8480,0,1.20198E-04
8481,0,2.90058E-03
8482,0,4.08174E-04
8483,0,3.37019E-03
8484,0,4.08327E-03
8485,0,2.03664E-02
8486,0,7.30296E-05
8487,0,3.63775E-03
8488,0,6.85405E-04
8489,0,4.05610E-02
8490,0,2.02003E-02
8491,0,4.57896E-02
8492,0,3.00591E-04
8493,0,4.01973E-02
8494,0,3.91968E-03
8495,0,9.13677E-03
8496,0,2.73319E-02
8497,0,6.86886E-04
8498,0,5.25201E-04
8499,0,3.14771E-03
8500,0,3.04569E-03
8501,0,3.66312E-03
8502,0,1.91869E-04
8503,0,3.62273E-01
8504,0,2.61350E-03
8505,0,5.98653E-03
8506,0,5.43770E-05
8507,0,1.44605E-03
8508,0,1.39440E-01
8509,0,1.10569E-02
8510,0,1.58244E-02
8511,0,1.00337E-02
8512,0,2.65874E-02
8513,0,1.68285E-02
8514,0,1.61942E-03
8515,0,1.19861E-03
8516,0,1.26562E-02
8517,0,1.56949E-03
8518,0,2.58285E-04
8519,0,9.55418E-03
8520,0,1.44923E-03
8521,0,5.75909E-04
8522,0,1.01097E-04
8523,0,1.17654E-03
8524,0,7.60354E-02
8525,0,7.95360E-05
8526,0,2.90597E-02
8527,0,5.42586E-02
8528,0,2.54077E-01
8529,0,6.33432E-03
8530,0,1.07368E-02
8531,0,9.67430E-04
8532,0,9.45526E-03
8533,0,2.21489E-03
8534,0,1.21483E-02
8535,0,3.38258E-03
8536,0,6.23776E-03
8537,0,2.63602E-03
8538,0,1.98869E-03
8539,0,1.07841E-03
8540,0,4.78491E-02
8541,0,2.24223E-01
8542,0,6.66753E-03
8543,0,1.64028E-02
8544,0,1.12636E-01
8545,0,9.50515E-04
8546,0,1.60792E-03
8547,0,5.31008E-04
8548,0,1.34142E-03
8549,0,2.28592E-04
8550,0,4.91244E-02
8551,0,6.50059E-04
8552,0,3.73703E-04
8553,0,8.41614E-04
8554,0,4.66850E-04
8555,0,2.38372E-03
8556,0,1.20458E-04
8557,0,1.01587E-03
8558,0,7.21107E-03
8559,0,8.85731E-03
8560,0,3.62094E-03
8561,0,1.82112E-02
8562,0,1.42082E-03
8563,0,3.43399E-02
8564,0,4.44364E-03
8565,0,6.36385E-04
8566,0,8.69569E-02
8567,0,8.51414E-02
8568,0,1.06228E-01
8569,0,3.86325E-02
8570,0,8.00180E-03
8571,0,4.28251E-02
8572,0,4.01587E-03
8573,0,2.38434E-03
8574,0,1.95720E-02
8575,0,1.29140E-03
8576,0,3.22354E-02
8577,0,9.71835E-05
8578,0,6.84563E-04
8579,0,7.35444E-05
8580,0,1.64304E-03
8581,0,1.64492E-02
8582,0,3.31182E-03
8583,0,1.04613E-02
8584,0,1.20963E-03
8585,0,4.27505E-03
8586,0,1.12226E-03
8587,0,1.01704E-03
8588,0,1.57511E-04
8589,0,2.60578E-03
8590,0,5.31959E-04
8591,0,1.94622E-03
8592,0,5.24428E-04
8593,0,5.80686E-04
8594,0,2.22091E-02
8595,0,6.60340E-03
8596,0,1.87927E-01
8597,0,2.05653E-02
8598,0,1.64160E-02
8599,0,2.47641E-03
8600,0,1.35152E-03
8601,0,4.05039E-03
8602,0,6.24811E-03
8603,0,3.96819E-03
8604,0,9.28823E-02
8605,0,4.83337E-02
8606,0,5.02692E-03
8607,0,6.99268E-04
8608,0,3.40002E-04
8609,0,2.95449E-03
8610,0,1.34246E-04
8611,0,1.48235E-02
8612,0,4.12916E-02
8613,0,8.99816E-02
8614,0,1.04252E-03
8615,0,4.84334E-04
8616,0,3.65936E-03
8617,0,4.20496E-03
8618,0,3.10499E-04
8619,0,3.31397E-03
8620,0,7.48225E-04
8621,0,3.55822E-03
8622,0,6.20037E-04
8623,0,5.25223E-02
8624,0,1.66942E-04
8625,0,9.45672E-03
8626,0,1.78310E-03
8627,0,2.92909E-03
8628,0,4.86040E-02
8629,0,3.01636E-03
8630,0,1.87179E-02
8631,0,1.89763E-03
8632,0,5.44601E-03
8633,0,2.66329E-02
8634,0,2.11066E-03
8635,0,3.09300E-01
8636,0,7.97416E-04
8637,0,2.06395E-03
8638,0,1.00021E-01
8639,0,2.25177E-01
8640,0,6.80234E-03
8641,0,9.99983E-03
8642,0,8.51772E-03
8643,0,4.19590E-03
8644,0,4.36397E-03
8645,0,9.45169E-03
8646,0,7.11815E-03
8647,0,7.56311E-04
8648,0,6.57924E-03
8649,0,4.12919E-02
8650,0,3.40582E-03
8651,0,1.10280E-03
8652,0,9.37566E-04
8653,0,6.61589E-04
8654,0,1.58406E-02
8655,0,1.74274E-04
8656,0,4.29967E-03
8657,0,1.65207E-03
8658,0,1.01202E-02
8659,0,2.45040E-03
8660,0,9.47397E-04
8661,0,2.16274E-02
8662,0,1.15398E-03
8663,0,1.47877E-02
8664,0,1.51867E-02
8665,0,1.48147E-02
8666,0,8.60329E-04
8667,0,9.92606E-05
8668,0,1.02244E-03
8669,0,3.53800E-02
8670,0,1.91128E-03
8671,0,6.00456E-02
8672,0,1.39328E-03
8673,0,3.89451E-03
8674,0,2.59093E-04
8675,0,2.65972E-04
8676,0,1.03017E-01
8677,0,7.02126E-04
8678,0,9.61650E-04
8679,0,4.48030E-02
8680,0,1.20819E-02
8681,0,2.01850E-03
8682,0,2.88033E-02
8683,0,5.06848E-03
8684,0,1.01319E-03
8685,0,1.44789E-03
8686,0,3.46225E-03
8687,0,8.25011E-02
8688,0,3.34234E-04
8689,0,1.76896E-04
8690,0,1.05396E-03
8691,0,3.48315E-03
8692,0,4.91598E-03
8693,0,2.74023E-04
8694,0,1.65832E-03
8695,0,4.23797E-03
8696,0,3.63734E-03
8697,0,5.78861E-03
8698,0,4.17381E-03
8699,0,3.89000E-03
8700,0,1.45565E-01
8701,0,1.56849E-03
8702,0,3.98902E-03
8703,0,6.23198E-02
8704,0,5.03974E-04
8705,0,3.23079E-03
8706,0,2.47911E-04
8707,0,6.01717E-03
8708,0,1.54381E-03
8709,0,4.05798E-03
8710,0,2.52460E-02
8711,0,1.91760E-04
8712,0,2.04547E-04
8713,0,5.54078E-04
8714,0,9.59393E-04
8715,0,4.73682E-04
8716,0,3.64134E-02
8717,0,4.33790E-03
8718,0,5.53141E-04
8719,0,6.40470E-03
8720,0,4.83666E-03
8721,0,2.65375E-04
8722,0,2.16720E-03
8723,0,2.69639E-04
8724,0,7.91900E-02
8725,0,3.59745E-04
8726,0,3.42377E-03
8727,0,9.84029E-03
8728,0,4.87065E-04
8729,0,1.06666E-04
8730,0,7.43091E-04
8731,0,4.26571E-02
8732,0,1.26751E-03
8733,0,1.95389E-03
8734,0,6.40158E-03
8735,0,1.03382E-03
8736,0,1.83283E-03
8737,0,7.48699E-03
8738,0,1.55247E-04
8739,0,3.56490E-04
8740,0,2.44737E-02
8741,0,9.47786E-03
8742,0,1.35538E-03
8743,0,4.42298E-03
8744,0,4.19492E-03
8745,0,3.34908E-04
8746,0,2.75124E-03
8747,0,2.56697E-03
8748,0,7.51827E-04
8749,0,1.32166E-03
8750,0,1.24434E-03
8751,0,1.41130E-02
8752,0,8.13805E-04
8753,0,6.14067E-03
8754,0,3.45427E-02
8755,0,3.37676E-03
8756,0,4.66010E-04
8757,0,1.33650E-04
8758,0,1.04008E-02
8759,0,1.78630E-04
8760,0,5.06087E-04
8761,0,3.44414E-02
8762,0,1.81934E-03
8763,0,1.13348E-03
8764,0,9.71154E-02
8765,0,5.32881E-02
8766,0,3.88045E-03
8767,0,2.19900E-03
8768,0,5.08198E-04
8769,0,9.09553E-04
8770,0,4.18929E-04
8771,0,2.14046E-03
8772,0,3.94340E-02
8773,0,7.49350E-03
8774,0,6.71990E-03
8775,0,9.83028E-02
8776,0,2.07437E-02
8777,0,5.08533E-04
8778,0,8.11739E-04
8779,0,9.14286E-03
8780,0,1.43910E-04
8781,0,9.09059E-03
8782,0,2.13808E-02
8783,0,4.95920E-02
8784,0,1.47658E-02
8785,0,1.10568E-03
8786,0,2.40580E-04
8787,0,1.40914E-02
8788,0,2.66438E-04
8789,0,6.63541E-04
8790,0,2.33315E-02
8791,0,5.72163E-05
8792,0,2.82392E-04
8793,0,6.11996E-02
8794,0,1.31962E-03
8795,0,1.59341E-02
8796,0,4.85000E-03
8797,0,1.21321E-03
8798,0,2.48734E-04
8799,0,1.30941E-03
8800,0,2.47341E-03
8801,0,4.63204E-02
8802,0,7.47240E-03
8803,0,3.39460E-03
8804,0,1.14266E-02
8805,0,9.73361E-04
8806,0,3.17487E-04
8807,0,8.39452E-04
8808,0,3.70593E-04
8809,0,1.01684E-03
8810,0,3.60098E-03
8811,0,4.20476E-03
8812,0,3.32786E-04
8813,0,2.36772E-03
8814,0,4.74822E-04
8815,0,1.07215E-01
8816,0,1.14994E-02
8817,0,4.54570E-03
8818,0,2.61837E-03
8819,0,1.96287E-03
8820,0,5.58553E-04
8821,0,2.52305E-03
8822,0,3.62658E-03
8823,0,4.08948E-03
8824,0,1.10211E-03
8825,0,2.87452E-03
8826,0,2.44530E-03
8827,0,2.20415E-03
8828,0,3.80988E-02
8829,0,1.08120E-04
8830,0,1.30550E-04
8831,0,1.87796E-03
8832,0,4.70749E-03
8833,0,2.10041E-03
8834,0,1.93651E-03
8835,0,5.58870E-04
8836,0,4.23794E-03
8837,0,3.23737E-04
8838,0,1.60258E-03
8839,0,5.21992E-02
8840,0,7.50909E-04
8841,0,1.07045E-03
8842,0,2.26961E-04
8843,0,2.81281E-03
8844,0,4.72629E-03
8845,0,8.83549E-04
