site_id,lon,lat 
24525,28.58469,82.63723
24526,28.58479,83.30073
24527,28.58481,84.58877
24528,28.58484,82.45907
24529,28.58489,84.83957
24530,28.58495,82.53449
24531,28.58499,81.34375
24532,28.58504,80.78411
24533,28.58511,84.62225
24534,28.58518,82.65687
24535,28.58520,81.20383
24536,28.58537,85.01642
24537,28.58538,81.12107
24538,28.58541,84.82146
24539,28.58573,81.59365
24540,28.58575,83.84733
24541,28.58580,84.50638
24542,28.58594,80.67640
24543,28.58595,81.66152
24544,28.58608,82.19138
24545,28.58612,80.82650
24546,28.58617,84.06817
24547,28.58627,82.47952
24548,28.58628,81.07830
24549,28.58638,82.84305
24550,28.58645,80.91219
24551,28.58648,81.57338
24552,28.58665,81.59864
24553,28.58667,83.62718
24554,28.58685,82.81430
24555,28.58690,84.64218
24556,28.58704,81.84118
24557,28.58705,81.71869
24558,28.58705,82.28261
24559,28.58707,84.71174
24560,28.58716,83.67926
24561,28.58721,83.96254
24562,28.58729,84.48826
24563,28.58752,82.61522
24564,28.58769,83.22315
24565,28.58770,80.89090
24566,28.58776,81.38502
24567,28.58779,82.24272
24568,28.58780,83.17775
24569,28.58782,81.49387
24570,28.58811,80.73143
24571,28.58811,81.43586
24572,28.58817,81.86730
24573,28.58823,82.03558
24574,28.58831,81.45856
24575,28.58854,81.58596
24576,28.58871,82.77604
24577,28.58886,80.70258
24578,28.58898,81.90747
24579,28.58899,81.10611
24580,28.58903,84.96026
24581,28.58905,81.80300
24582,28.58911,81.47198
24583,28.58918,82.51427
24584,28.58920,81.89207
24585,28.58934,84.10425
24586,28.58940,80.84095
24587,28.58948,84.85359
24588,28.58957,83.03817
24589,28.58965,83.01584
24590,28.58966,80.48730
24591,28.58967,83.35490
24592,28.58971,84.79346
24593,28.58977,82.57584
24594,28.58991,84.03402
24595,28.58999,85.08863
24596,28.59021,82.94859
24597,28.59022,83.86447
24598,28.59033,80.75392
24599,28.59038,81.93238
24600,28.59048,82.87913
24601,28.59063,85.12722
24602,28.59070,81.67233
24603,28.59082,81.68679
24604,28.59096,83.49452
24605,28.59102,83.74214
24606,28.59105,82.33625
24607,28.59121,84.38600
24608,28.59126,81.70016
24609,28.59127,83.77578
24610,28.59131,81.55412
24611,28.59141,84.12027
24612,28.59152,83.70583
24613,28.59155,81.78054
24614,28.59177,81.13670
24615,28.59177,81.18602
24616,28.59192,83.56949
24617,28.59200,82.15665
24618,28.59216,81.62320
24619,28.59217,83.90496
24620,28.59218,80.94712
24621,28.59222,81.01363
24622,28.59233,84.42878
24623,28.59236,82.27183
24624,28.59244,81.63335
24625,28.59258,84.07768
24626,28.59266,83.57393
24627,28.59271,83.32946
24628,28.59273,80.76679
24629,28.59279,84.51704
24630,28.59287,80.81441
24631,28.59294,81.09986
24632,28.59295,84.14854
24633,28.59297,84.61997
24634,28.59309,81.27482
24635,28.59314,82.97107
24636,28.59318,84.26259
24637,28.59330,83.83600
24638,28.59335,81.02937
24639,28.59336,82.99419
24640,28.59337,82.14813
24641,28.59343,81.51373
24642,28.59367,84.64596
24643,28.59376,82.93150
24644,28.59377,82.91340
24645,28.59384,81.08792
24646,28.59388,80.85852
24647,28.59388,81.06990
24648,28.59388,82.70801
24649,28.59389,83.47323
24650,28.59400,83.22139
24651,28.59404,85.04449
24652,28.59406,84.67792
24653,28.59407,81.53385
24654,28.59408,82.79904
24655,28.59413,80.74097
24656,28.59414,84.72780
24657,28.59420,80.93246
24658,28.59421,80.79292
24659,28.59425,83.64202
24660,28.59430,84.00236
24661,28.59433,80.49027
24662,28.59442,81.06504
24663,28.59449,84.59154
24664,28.59455,82.75476
24665,28.59460,84.48099
24666,28.59479,83.31839
24667,28.59480,83.22716
24668,28.59493,83.06532
24669,28.59498,81.60732
24670,28.59505,82.62454
24671,28.59525,82.06809
24672,28.59532,82.54601
24673,28.59534,85.18701
24674,28.59559,83.51152
24675,28.59566,81.82449
24676,28.59576,82.00881
24677,28.59584,84.17012
24678,28.59586,82.49382
24679,28.59595,81.46729
24680,28.59600,80.51481
24681,28.59604,81.04576
24682,28.59609,80.45096
24683,28.59610,83.37168
24684,28.59626,84.12465
24685,28.59654,82.17362
24686,28.59681,82.44619
24687,28.59684,85.07570
24688,28.59692,84.97962
24689,28.59705,84.63517
24690,28.59707,81.23265
24691,28.59710,82.77097
24692,28.59718,81.54364
24693,28.59728,82.10608
24694,28.59728,82.29163
24695,28.59729,84.18291
24696,28.59742,83.93039
24697,28.59743,82.36387
24698,28.59745,81.26200
24699,28.59768,82.40605
24700,28.59793,81.08287
24701,28.59796,83.65364
24702,28.59796,83.79304
24703,28.59814,81.74099
24704,28.59835,82.30734
24705,28.59836,81.64093
24706,28.59838,84.62425
24707,28.59840,83.14978
24708,28.59840,83.42235
24709,28.59877,84.35737
24710,28.59879,83.38420
24711,28.59900,80.74319
24712,28.59901,82.68537
24713,28.59903,84.74616
24714,28.59908,84.05505
24715,28.59916,83.20438
24716,28.59919,84.50022
24717,28.59927,80.90621
24718,28.59930,80.85634
24719,28.59930,84.56157
24720,28.59937,82.53163
24721,28.59941,81.47997
24722,28.59951,83.63362
24723,28.59954,82.48567
24724,28.59959,81.45291
24725,28.59970,84.81123
24726,28.59977,83.54992
24727,28.59979,82.89689
24728,28.59991,82.47771
24729,28.60007,81.87987
24730,28.60009,83.16974
24731,28.60010,80.92817
24732,28.60011,83.64499
24733,28.60016,81.14213
24734,28.60020,80.73535
24735,28.60027,84.07906
24736,28.60033,81.54220
24737,28.60035,84.00980
24738,28.60037,81.75319
24739,28.60042,85.20143
24740,28.60049,84.53030
24741,28.60060,82.82468
24742,28.60075,82.64469
24743,28.60098,83.52719
24744,28.60100,82.14382
24745,28.60101,80.68205
24746,28.60104,84.06189
24747,28.60111,84.48489
24748,28.60114,84.86932
24749,28.60134,82.12506
24750,28.60180,83.61148
24751,28.60186,84.44863
24752,28.60189,82.61441
24753,28.60194,82.58014
24754,28.60196,80.92477
24755,28.60200,82.19769
24756,28.60217,82.16384
24757,28.60217,84.37177
24758,28.60224,81.16537
24759,28.60228,83.71730
24760,28.60230,81.98847
24761,28.60236,84.21517
24762,28.60239,82.66629
24763,28.60241,81.76469
24764,28.60250,81.56097
24765,28.60254,84.32934
24766,28.60278,83.97243
24767,28.60282,80.48994
24768,28.60290,85.06351
24769,28.60293,81.80330
24770,28.60302,85.07527
24771,28.60315,82.06272
24772,28.60321,81.35534
24773,28.60322,81.91786
24774,28.60362,81.68567
24775,28.60370,81.90145
24776,28.60371,84.48779
24777,28.60372,82.08443
24778,28.60380,83.58163
24779,28.60409,81.07736
24780,28.60410,81.59586
24781,28.60427,82.32281
24782,28.60429,84.18714
24783,28.60430,81.02919
24784,28.60441,83.67185
24785,28.60442,85.03584
24786,28.60445,80.74181
24787,28.60469,80.90474
24788,28.60472,82.86440
24789,28.60473,82.29003
24790,28.60490,83.79104
24791,28.60498,82.03977
24792,28.60500,80.93044
24793,28.60503,84.91102
24794,28.60507,83.69491
24795,28.60512,81.65257
24796,28.60512,85.15160
24797,28.60515,83.72837
24798,28.60550,81.22001
24799,28.60560,81.06639
24800,28.60563,83.34934
24801,28.60575,83.02753
24802,28.60577,82.72691
24803,28.60612,80.75748
24804,28.60615,82.51406
24805,28.60616,83.44669
24806,28.60617,80.73874
24807,28.60617,84.30101
24808,28.60621,82.97950
24809,28.60623,81.42269
24810,28.60638,81.50316
24811,28.60645,83.28377
24812,28.60649,82.56259
24813,28.60665,81.61109
24814,28.60668,84.01218
24815,28.60719,82.46520
24816,28.60721,84.05961
24817,28.60724,83.21655
24818,28.60727,84.88382
24819,28.60732,84.40816
24820,28.60733,83.82396
24821,28.60737,83.22718
24822,28.60741,84.46389
24823,28.60743,82.26484
24824,28.60752,84.15647
24825,28.60760,82.74921
24826,28.60778,81.84437
24827,28.60779,83.45478
24828,28.60819,80.82913
24829,28.60820,80.79064
24830,28.60826,80.77455
24831,28.60836,83.37471
24832,28.60842,80.93296
24833,28.60849,83.08816
24834,28.60850,83.64498
24835,28.60866,82.15996
24836,28.60869,82.44568
24837,28.60876,84.23987
24838,28.60876,85.20824
24839,28.60884,80.46942
24840,28.60888,83.19583
24841,28.60895,82.84784
24842,28.60918,83.24991
24843,28.60921,82.21738
24844,28.60938,81.15639
24845,28.60939,84.71154
24846,28.60942,82.28029
24847,28.60960,84.78045
24848,28.60963,84.02175
24849,28.60970,84.95705
24850,28.60992,83.98420
24851,28.61000,84.66325
24852,28.61001,84.46975
24853,28.61004,80.50344
24854,28.61005,81.61949
24855,28.61012,81.40804
24856,28.61028,81.81719
24857,28.61030,81.34237
24858,28.61035,82.54365
24859,28.61037,85.16860
24860,28.61038,83.01087
24861,28.61046,85.02020
24862,28.61047,82.38827
24863,28.61049,84.46664
24864,28.61051,85.08993
24865,28.61058,81.52432
24866,28.61062,81.98344
24867,28.61065,84.35337
24868,28.61068,83.34047
24869,28.61087,80.78119
24870,28.61110,80.85186
24871,28.61123,83.95835
24872,28.61128,83.39856
24873,28.61132,80.70518
24874,28.61140,81.32420
24875,28.61170,81.67151
24876,28.61178,83.31066
24877,28.61193,81.22795
24878,28.61196,83.13475
24879,28.61201,80.68603
24880,28.61204,80.99075
24881,28.61215,81.53727
24882,28.61221,81.10769
24883,28.61231,81.14741
24884,28.61233,83.99297
24885,28.61237,83.15786
24886,28.61250,82.13658
24887,28.61250,84.97709
24888,28.61256,82.48758
24889,28.61278,84.27676
24890,28.61287,83.11607
24891,28.61301,82.87867
24892,28.61302,82.77601
24893,28.61302,83.75181
24894,28.61311,82.94601
24895,28.61315,84.14952
24896,28.61338,80.88067
24897,28.61343,82.07821
24898,28.61343,84.63943
24899,28.61343,85.00343
24900,28.61349,80.94807
24901,28.61351,81.88849
24902,28.61354,81.06146
24903,28.61361,80.51475
24904,28.61385,82.53059
24905,28.61390,84.56697
24906,28.61402,81.23926
24907,28.61404,83.65869
24908,28.61425,83.57892
24909,28.61429,82.15418
24910,28.61434,84.60953
24911,28.61440,84.47124
24912,28.61450,81.91410
24913,28.61456,83.80050
24914,28.61457,84.50374
24915,28.61466,83.52981
24916,28.61470,82.68436
24917,28.61470,83.50721
24918,28.61471,82.61115
24919,28.61497,81.58482
24920,28.61498,85.18803
24921,28.61501,80.90594
24922,28.61505,82.43931
24923,28.61520,81.65671
24924,28.61526,84.71077
24925,28.61528,81.44545
24926,28.61528,84.09101
24927,28.61576,83.32646
24928,28.61581,83.10496
24929,28.61584,82.09684
24930,28.61595,81.56337
24931,28.61599,82.50395
24932,28.61600,84.28911
24933,28.61615,82.05870
24934,28.61623,80.81733
24935,28.61624,81.09868
24936,28.61646,83.99482
24937,28.61654,84.55352
24938,28.61655,81.71557
24939,28.61656,81.23579
24940,28.61685,81.28721
24941,28.61694,83.92525
24942,28.61698,80.97231
24943,28.61702,84.32052
24944,28.61705,81.25565
24945,28.61712,83.83834
24946,28.61716,84.48123
24947,28.61717,83.03779
24948,28.61728,81.69343
24949,28.61742,82.34131
24950,28.61747,80.43811
24951,28.61747,81.00277
24952,28.61753,84.47481
24953,28.61757,82.35738
24954,28.61769,81.03770
24955,28.61776,82.30591
24956,28.61780,81.92651
24957,28.61783,81.48465
24958,28.61786,80.44995
24959,28.61793,81.20663
24960,28.61795,82.92028
24961,28.61811,82.17424
24962,28.61817,82.57041
24963,28.61817,82.59018
24964,28.61825,81.38963
24965,28.61840,85.05939
24966,28.61841,81.96477
24967,28.61848,83.72544
24968,28.61857,81.27624
24969,28.61865,81.40263
24970,28.61878,84.49287
24971,28.61890,81.59464
24972,28.61892,80.73053
24973,28.61897,84.35741
24974,28.61908,84.03299
24975,28.61910,82.02249
24976,28.61921,81.91134
24977,28.61928,82.37788
24978,28.61929,82.27705
24979,28.61992,83.48272
24980,28.61992,84.57278
24981,28.61998,81.19067
24982,28.62004,84.28784
24983,28.62004,84.69067
24984,28.62017,84.71845
24985,28.62021,81.30918
24986,28.62023,81.79232
24987,28.62027,84.00351
24988,28.62056,85.11127
24989,28.62060,83.89432
24990,28.62089,80.78618
24991,28.62093,80.96111
24992,28.62099,80.71331
24993,28.62100,82.24123
24994,28.62115,82.97742
24995,28.62122,82.66204
24996,28.62124,82.26185
24997,28.62126,83.60445
24998,28.62127,81.13369
24999,28.62130,80.74371
25000,28.62131,84.20233
25001,28.62153,83.37628
25002,28.62197,83.94907
25003,28.62225,84.43017
25004,28.62231,83.17199
25005,28.62234,82.71099
25006,28.62239,82.73822
25007,28.62245,80.48656
25008,28.62252,81.46616
25009,28.62256,80.66707
25010,28.62277,84.40872
25011,28.62279,80.39611
25012,28.62284,81.07821
25013,28.62285,84.21470
25014,28.62297,82.81070
25015,28.62302,82.27242
25016,28.62311,82.86799
25017,28.62319,82.88970
25018,28.62324,82.07589
25019,28.62332,80.81181
25020,28.62336,85.21097
25021,28.62337,83.21016
25022,28.62348,85.14872
25023,28.62353,82.83734
25024,28.62363,80.92553
25025,28.62367,84.46702
25026,28.62374,83.57556
25027,28.62386,82.62106
25028,28.62405,84.07093
25029,28.62413,83.91212
25030,28.62419,81.53194
25031,28.62420,81.16570
25032,28.62424,82.90330
25033,28.62430,84.70029
25034,28.62434,81.95128
25035,28.62455,84.11591
25036,28.62457,81.08962
25037,28.62460,83.76438
25038,28.62464,82.40515
25039,28.62467,82.33317
25040,28.62477,84.04924
25041,28.62479,81.66962
25042,28.62483,81.75622
25043,28.62492,80.67858
25044,28.62498,82.12291
25045,28.62511,84.02758
25046,28.62538,85.02990
25047,28.62541,84.52024
25048,28.62544,80.94167
25049,28.62544,83.64372
25050,28.62550,84.58722
25051,28.62552,82.63843
25052,28.62564,82.42589
25053,28.62578,82.14399
25054,28.62587,81.52733
25055,28.62592,84.53934
25056,28.62596,84.74797
25057,28.62604,83.06708
25058,28.62606,81.38510
25059,28.62609,81.73345
25060,28.62609,83.74057
25061,28.62617,80.83720
25062,28.62628,81.06006
25063,28.62635,82.88091
25064,28.62635,83.69009
25065,28.62637,82.75457
25066,28.62639,83.41808
25067,28.62649,83.22755
25068,28.62656,84.40276
25069,28.62669,84.23078
25070,28.62685,83.11150
25071,28.62688,82.47480
25072,28.62690,84.17325
25073,28.62705,80.90453
25074,28.62739,82.11496
25075,28.62745,82.54933
25076,28.62749,82.56370
25077,28.62749,83.37101
25078,28.62751,80.80242
25079,28.62752,83.09601
25080,28.62764,83.08022
25081,28.62768,81.81558
25082,28.62771,82.15695
25083,28.62795,83.54928
25084,28.62801,80.49891
25085,28.62813,81.60120
25086,28.62813,82.99228
25087,28.62813,84.73420
25088,28.62819,80.36835
25089,28.62835,81.63360
25090,28.62848,82.61734
25091,28.62850,80.75118
25092,28.62862,81.61428
25093,28.62862,84.66590
25094,28.62866,81.41259
25095,28.62877,83.46750
25096,28.62888,82.29396
25097,28.62890,81.93653
25098,28.62902,84.27541
25099,28.62904,82.06496
25100,28.62914,80.96034
25101,28.62916,82.03546
25102,28.62917,81.51606
25103,28.62933,81.02675
25104,28.62955,83.92676
25105,28.62972,83.61864
25106,28.62976,84.37188
25107,28.62981,84.55923
25108,28.62983,80.67393
25109,28.62986,83.11693
25110,28.62994,81.28916
25111,28.63002,81.84049
25112,28.63023,80.72896
25113,28.63030,81.88699
25114,28.63032,84.69060
25115,28.63036,81.97006
25116,28.63036,82.58401
25117,28.63045,83.71614
25118,28.63047,84.31478
25119,28.63075,82.22277
25120,28.63086,81.85691
25121,28.63091,81.22565
25122,28.63097,80.65417
25123,28.63097,81.55888
25124,28.63107,80.77015
25125,28.63113,85.13540
25126,28.63118,85.17097
25127,28.63121,83.62240
25128,28.63139,82.65151
25129,28.63150,81.09943
25130,28.63172,82.34982
25131,28.63177,84.39802
25132,28.63184,83.81317
25133,28.63249,80.38384
25134,28.63249,81.12938
25135,28.63261,81.19343
25136,28.63265,83.18908
25137,28.63297,82.53697
25138,28.63315,81.05970
25139,28.63315,83.02124
25140,28.63316,82.96188
25141,28.63317,80.40133
25142,28.63321,82.19033
25143,28.63326,82.26595
25144,28.63328,80.73595
25145,28.63341,84.25118
25146,28.63344,84.01666
25147,28.63347,81.66566
25148,28.63348,82.93217
25149,28.63360,82.57754
25150,28.63372,84.08634
25151,28.63386,83.90366
25152,28.63416,83.50431
25153,28.63424,83.48388
25154,28.63425,81.98625
25155,28.63472,82.10074
25156,28.63474,84.15686
25157,28.63474,85.04104
25158,28.63478,80.94970
25159,28.63480,81.10415
25160,28.63482,80.90794
25161,28.63482,81.91378
25162,28.63498,83.83650
25163,28.63501,81.48723
25164,28.63519,83.94293
25165,28.63520,83.43364
25166,28.63524,83.84956
25167,28.63527,82.52117
25168,28.63532,83.13098
25169,28.63536,81.04936
25170,28.63544,82.59817
25171,28.63555,82.28115
25172,28.63572,84.62351
25173,28.63584,80.49196
25174,28.63591,81.09184
25175,28.63600,80.42308
25176,28.63603,82.01016
25177,28.63632,83.96807
25178,28.63632,84.51188
25179,28.63652,84.57637
